"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J5";"0402";1;"0.1UF-0402-16V-10%";;;
2;"J1";"PinSocket_1x08_P2.54mm_Vertical";1;"Power";;;
3;"J3";"PinSocket_1x06_P2.54mm_Vertical";1;"Analog";;;
4;"J2";"PinSocket_1x10_P2.54mm_Vertical";1;"Digital/PWM";;;
5;"J4";"PinSocket_1x08_P2.54mm_Vertical";1;"Digital/PWM";;;
6;"Jr1,Jr2";"PinSocket_1x04_P2.54mm_Vertical";2;"Conn_01x04";;;
7;"R4,R2,ResistorField1,R3";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";4;"R";;;
8;"J9";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
9;"U3";"CA56-12SEKWA";1;"CA56-12SEKWA";;;
10;"J8,J6";"PinSocket_1x06_P2.54mm_Vertical";2;"MotorDriver";;;
11;"VR1";"Potentiometer_Bourns_3266W_Vertical";1;"POTENTIOMETER-PTH-9MM-1_20W-20%";;;
12;"U6";"SO16";1;"ULN2003";;;
13;"J10,e1";"PinSocket_1x08_P2.54mm_Vertical";2;"Conn_01x08";;;
14;"U7";"SSOP-24_5.3x8.2mm_P0.65mm";1;"TB6612FNG";;;
15;"U2,U1";"SOT-753";2;"SN74LVC1G04DBVR";;;
16;"SW2,SW1";"SW_PUSH_6mm_H4.3mm";2;"SW_Push";;;
17;"PD6,PD5";"LED_D3.0mm";2;"LED";;;
18;"J7";"PinSocket_1x05_P2.54mm_Vertical";1;"Conn_01x05";;;
19;"U4,U5";"MC74HC595AD";2;"~";;;
